,"0","2016-10-03T20:18:07","1196","3"
,"0","2016-10-03T09:12:39","1196","7"
,"0","2016-10-03T10:27:46","1196","1"
,"0","2016-10-03T10:29:34","1196","1"
,"0","2016-10-03T16:31:31","1196","3"
,"0","2016-10-03T11:04:39","1196","3"
,"0","2016-10-03T20:06:01","1196","3"
,"0","2016-10-03T19:11:06","1196","3"
,"0","2016-10-03T09:06:08","1097","1"
,"0","2016-10-03T09:10:41","1097","1"
,"0","2016-10-03T16:19:05","1097","9"
,"0","2016-10-03T15:12:16","1097","1"
,"0","2016-10-03T08:52:18","1097","1"
,"0","2016-10-03T09:13:48","1097","1"
,"0","2016-10-03T16:15:34","1097","1"
,"0","2016-10-03T08:55:15","1097","1"
,"0","2016-10-03T16:19:24","1097","7"
,"0","2016-10-03T16:19:14","1097","7"
,"0","2016-10-03T09:26:42","1097","3"
,"0","2016-10-03T09:13:22","1097","1"
,"0","2016-10-03T11:12:01","1097","1"
,"0","2016-10-03T13:13:20","1097","3"
,"0","2016-10-03T11:38:26","1097","7"
,"0","2016-10-03T07:47:47","1097","1"
,"0","2016-10-03T15:12:02","1097","3"
,"0","2016-10-03T08:53:09","1097","1"
,"0","2016-10-03T09:11:51","1097","1"
,"0","2016-10-03T21:07:50","1097","1"
,"0","2016-10-03T18:33:34","1097","3"
,"0","2016-10-03T18:05:24","1097","7"
,"0","2016-10-03T11:24:53","1453","3"
,"0","2016-10-03T15:30:09","1095","3"
,"0","2016-10-03T05:58:25","1095","3"
,"0","2016-10-03T13:42:06","1095","1"
,"0","2016-10-03T14:58:31","1095","3"
,"0","2016-10-03T13:35:41","1095","3"
,"0","2016-10-03T12:49:15","1095","3"
,"0","2016-10-03T10:12:15","1095","1"
,"0","2016-10-03T08:42:34","1095","3"
,"0","2016-10-03T13:48:42","1095","1"
,"0","2016-10-03T14:35:39","1095","3"
"M","0","2016-10-03T08:32:17","1195","1"
"M","0","2016-10-03T13:34:21","1195","3"
"M","0","2016-10-03T19:07:22","1195","1"
"M","0","2016-10-03T10:03:08","1195","1"
"M","0","2016-10-03T10:08:46","1195","1"
"M","38","2016-10-03T17:14:12","1084","9"
"M","38","2016-10-03T17:13:53","1084","7"
"M","38","2016-10-03T19:58:59","1084","1"
"M","38","2016-10-03T19:50:52","1084","1"
,"0","2016-10-03T16:27:50","1117","3"
,"0","2016-10-03T15:46:10","1117","1"
,"0","2016-10-03T11:46:12","1117","7"
,"0","2016-10-03T11:46:11","1117","7"
,"0","2016-10-03T11:46:09","1117","7"
,"0","2016-10-03T18:30:23","1117","1"
,"0","2016-10-03T09:24:11","1117","3"
,"0","2016-10-03T10:15:08","1117","1"
,"0","2016-10-03T14:35:18","1117","1"
,"0","2016-10-03T10:02:55","1117","3"
,"0","2016-10-03T10:05:23","1117","3"
,"0","2016-10-03T14:56:32","1117","3"
"M","43","2016-10-03T11:32:19","1112","3"
"M","43","2016-10-03T16:40:35","1112","7"
"M","43","2016-10-03T14:56:28","1112","1"
"M","43","2016-10-03T12:41:23","1112","9"
"M","43","2016-10-03T11:35:55","1112","7"
"M","43","2016-10-03T16:40:32","1112","7"
"M","43","2016-10-03T12:14:25","1112","1"
"M","43","2016-10-03T12:26:22","1112","1"
,"0","2016-10-03T16:08:04","1188","3"
,"0","2016-10-03T07:08:28","1188","1"
,"0","2016-10-03T11:05:19","1037","1"
,"0","2016-10-03T09:26:51","1034","7"
"F","30","2016-10-03T11:54:10","1214","3"
"F","30","2016-10-03T11:45:33","1214","3"
"F","30","2016-10-03T18:29:08","1214","3"
"F","30","2016-10-03T09:07:50","1214","3"
,"0","2016-10-03T06:00:16","1399","3"
,"0","2016-10-03T04:13:57","1399","3"
,"0","2016-10-03T07:03:21","1399","3"
,"0","2016-10-03T18:25:00","1399","1"
,"0","2016-10-03T07:25:13","1399","3"
,"0","2016-10-03T15:37:42","1399","1"
,"0","2016-10-03T19:22:43","1399","3"
,"0","2016-10-03T08:16:30","1399","3"
,"0","2016-10-03T07:35:08","1399","1"
,"0","2016-10-03T17:28:34","1399","1"
,"0","2016-10-03T15:44:11","1399","1"
,"0","2016-10-03T13:56:59","1399","3"
,"0","2016-10-03T07:35:56","1399","1"
,"0","2016-10-03T14:00:04","1399","3"
,"0","2016-10-03T07:21:44","1399","1"
"F","33","2016-10-03T19:57:43","1173","1"
"F","33","2016-10-03T13:24:15","1173","1"
"F","33","2016-10-03T13:00:50","1173","1"
,"0","2016-10-03T12:13:52","1042","7"
,"0","2016-10-03T12:13:41","1042","7"
"M","34","2016-10-03T17:55:57","1146","3"
"F","40","2016-10-03T17:59:05","1039","3"
"F","40","2016-10-03T09:36:48","1039","1"
"F","40","2016-10-03T10:09:54","1039","3"
"F","40","2016-10-03T16:36:48","1039","3"
"F","40","2016-10-03T14:45:29","1039","1"
"F","79","2016-10-03T17:49:13","1125","1"
"F","79","2016-10-03T17:54:05","1125","1"
"F","79","2016-10-03T14:02:54","1125","1"
"M","51","2016-10-03T16:07:25","1131","3"
,"0","2016-10-03T00:11:48","1119","7"
,"0","2016-10-03T00:11:47","1119","9"
"M","69","2016-10-03T12:31:12","1055","1"
"M","69","2016-10-03T12:40:34","1055","7"
"M","69","2016-10-03T12:41:12","1055","7"
"M","69","2016-10-03T18:45:06","1055","3"
"M","69","2016-10-03T19:40:14","1055","3"
"M","69","2016-10-03T15:18:11","1055","3"
"M","69","2016-10-03T12:41:19","1055","7"
"M","69","2016-10-03T14:49:10","1055","1"
"M","69","2016-10-03T14:36:12","1055","3"
"M","69","2016-10-03T15:50:50","1055","1"
"M","69","2016-10-03T14:27:12","1055","3"
"M","69","2016-10-03T15:35:17","1055","1"
,"0","2016-10-03T14:18:29","1117","3"
,"0","2016-10-03T12:27:53","1117","3"
,"0","2016-10-03T09:14:13","1117","3"
,"0","2016-10-03T13:39:46","1117","1"
,"0","2016-10-03T13:45:11","1117","1"
,"0","2016-10-03T11:44:44","1117","1"
,"0","2016-10-03T09:10:12","1117","1"
,"0","2016-10-03T08:42:59","1117","3"
,"0","2016-10-03T12:08:27","1117","3"
,"0","2016-10-03T13:01:55","1117","1"
,"0","2016-10-03T13:11:19","1117","1"
,"0","2016-10-03T14:35:00","1117","1"
,"0","2016-10-03T15:07:31","1117","3"
,"0","2016-10-03T16:17:43","1117","1"
,"0","2016-10-03T15:25:03","1117","3"
,"0","2016-10-03T17:19:17","1117","3"
,"0","2016-10-03T17:36:45","1117","7"
,"0","2016-10-03T17:36:42","1117","7"
,"0","2016-10-03T17:26:54","1117","3"
,"0","2016-10-03T10:57:28","1117","3"
,"0","2016-10-03T11:46:07","1117","1"
,"0","2016-10-03T14:16:34","1117","3"
,"0","2016-10-03T13:49:07","1117","9"
,"0","2016-10-03T08:55:28","1117","3"
,"0","2016-10-03T11:22:13","1117","3"
,"0","2016-10-03T13:44:09","1117","1"
,"0","2016-10-03T10:24:38","1117","1"
,"0","2016-10-03T09:51:52","1117","3"
,"0","2016-10-03T10:13:11","1117","3"
,"0","2016-10-03T13:22:17","1117","3"
,"0","2016-10-03T14:02:35","1117","1"
,"0","2016-10-03T11:31:07","1117","3"
,"0","2016-10-03T16:33:13","1117","3"
"F","48","2016-10-03T08:26:41","1106","3"
,"0","2016-10-03T06:49:43","1087","3"
,"0","2016-10-03T15:30:20","1087","1"
,"0","2016-10-03T08:43:00","1087","1"
,"0","2016-10-03T11:48:28","1087","1"
,"0","2016-10-03T17:28:13","1087","1"
,"0","2016-10-03T15:00:57","1087","1"
,"0","2016-10-03T07:36:39","1087","1"
,"0","2016-10-03T14:10:17","1147","1"
,"0","2016-10-03T14:34:41","1147","3"
,"0","2016-10-03T20:25:39","1147","1"
,"0","2016-10-03T14:07:30","1147","1"
,"0","2016-10-03T08:32:02","1147","1"
,"0","2016-10-03T19:36:11","1147","3"
,"0","2016-10-03T11:01:44","1147","1"
,"0","2016-10-03T08:32:23","1147","1"
,"0","2016-10-03T19:27:45","1147","1"
,"0","2016-10-03T17:48:40","1147","1"
,"0","2016-10-03T11:53:46","1147","1"
"M","42","2016-10-03T07:07:24","1211","7"
"M","42","2016-10-03T07:08:28","1211","7"
"M","42","2016-10-03T07:50:02","1211","7"
"M","42","2016-10-03T07:07:57","1211","7"
"M","51","2016-10-03T20:04:10","1172","7"
"M","51","2016-10-03T20:06:15","1172","9"
"M","83","2016-10-03T13:54:43","1106","3"
"M","83","2016-10-03T10:59:27","1106","3"
"M","0","2016-10-03T17:32:10","1039","3"
"M","0","2016-10-03T15:39:13","1039","3"
"M","0","2016-10-03T10:27:18","1039","3"
"M","0","2016-10-03T09:05:24","1039","3"
"M","35","2016-10-03T20:08:18","1036","1"
"M","35","2016-10-03T14:59:06","1036","3"
"M","35","2016-10-03T16:48:19","1036","3"
"M","49","2016-10-03T18:22:43","1215","1"
"M","49","2016-10-03T23:33:43","1215","1"
"M","49","2016-10-03T18:28:31","1215","1"
"M","49","2016-10-03T20:59:45","1215","1"
"M","49","2016-10-03T19:14:35","1215","7"
"M","49","2016-10-03T19:25:32","1215","3"
"M","49","2016-10-03T17:06:00","1215","1"
"M","49","2016-10-03T16:31:39","1215","3"
"M","49","2016-10-03T18:31:35","1215","3"
"M","49","2016-10-03T20:56:32","1215","1"
"M","49","2016-10-03T23:36:52","1215","1"
"M","49","2016-10-03T19:43:27","1215","3"
"M","49","2016-10-03T15:05:54","1215","3"
"M","49","2016-10-03T23:20:12","1215","1"
"M","49","2016-10-03T23:30:05","1215","1"
"M","49","2016-10-03T13:25:24","1215","3"
"M","49","2016-10-03T23:34:56","1215","1"
"M","49","2016-10-03T14:59:21","1215","3"
"M","49","2016-10-03T19:24:51","1215","1"
"M","49","2016-10-03T23:44:28","1215","1"
"M","49","2016-10-03T20:38:51","1215","3"
"M","49","2016-10-03T20:49:35","1215","3"
"M","49","2016-10-03T20:49:11","1215","1"
"M","49","2016-10-03T19:20:11","1215","3"
"F","65","2016-10-03T21:19:09","1221","1"
"F","65","2016-10-03T18:26:53","1221","3"
"F","65","2016-10-03T17:04:13","1221","1"
"F","65","2016-10-03T10:56:08","1221","1"
,"0","2016-10-03T07:16:03","1077","7"
,"0","2016-10-03T12:11:30","1077","3"
,"0","2016-10-03T20:45:47","1077","3"
,"0","2016-10-03T17:37:16","1077","1"
,"0","2016-10-03T17:33:50","1077","1"
,"0","2016-10-03T07:40:10","1077","7"
,"0","2016-10-03T10:14:36","1077","3"
,"0","2016-10-03T16:24:05","1077","7"
,"0","2016-10-03T15:57:14","1077","3"
,"0","2016-10-03T09:50:32","1077","1"
,"0","2016-10-03T13:47:46","1077","3"
,"0","2016-10-03T19:56:24","1077","3"
,"0","2016-10-03T17:44:45","1077","1"
,"0","2016-10-03T07:39:22","1077","7"
,"0","2016-10-03T09:51:09","1077","3"
"M","42","2016-10-03T17:54:37","1213","3"
"M","42","2016-10-03T15:43:44","1213","3"
"M","42","2016-10-03T16:42:55","1213","3"
"M","42","2016-10-03T18:04:53","1213","3"
"M","42","2016-10-03T17:03:49","1213","1"
"M","42","2016-10-03T11:14:40","1213","3"
"M","42","2016-10-03T16:55:50","1213","1"
"M","42","2016-10-03T14:40:14","1213","3"
"M","42","2016-10-03T06:33:05","1213","3"
"M","42","2016-10-03T07:50:34","1213","7"
"M","42","2016-10-03T17:55:55","1213","1"
"M","42","2016-10-03T17:55:17","1213","1"
"M","42","2016-10-03T19:13:54","1213","3"
"M","42","2016-10-03T17:15:39","1213","3"
"M","42","2016-10-03T17:05:23","1213","3"
"M","42","2016-10-03T10:03:35","1213","1"
"M","42","2016-10-03T16:57:18","1213","1"
"M","42","2016-10-03T19:15:49","1213","3"
"M","42","2016-10-03T13:16:38","1213","3"
,"0","2016-10-03T11:39:35","1399","3"
,"0","2016-10-03T12:04:17","1399","1"
,"0","2016-10-03T14:45:58","1399","3"
,"0","2016-10-03T14:18:32","1399","1"
,"0","2016-10-03T21:49:36","1399","1"
,"0","2016-10-03T22:45:05","1399","1"
,"0","2016-10-03T10:50:59","1186","1"
,"0","2016-10-03T14:10:10","1186","1"
,"0","2016-10-03T17:23:47","1186","3"
,"0","2016-10-03T12:28:17","1186","1"
,"0","2016-10-03T13:30:24","1186","3"
,"0","2016-10-03T09:18:03","1186","1"
,"0","2016-10-03T16:37:17","1173","3"
,"0","2016-10-03T07:12:09","1173","7"
,"0","2016-10-03T10:59:45","1173","1"
,"0","2016-10-03T10:05:35","1173","1"
,"0","2016-10-03T09:44:28","1173","1"
,"0","2016-10-03T10:14:07","1173","1"
,"0","2016-10-03T13:06:22","1173","7"
,"0","2016-10-03T10:17:37","1173","1"
,"0","2016-10-03T16:04:46","1173","7"
,"0","2016-10-03T11:18:58","1173","3"
"F","0","2016-10-03T15:32:00","1074","3"
,"0","2016-10-03T07:39:05","1131","7"
,"0","2016-10-03T12:03:40","1131","3"
,"0","2016-10-03T18:11:28","1131","3"
,"0","2016-10-03T21:19:48","1131","3"
,"0","2016-10-03T11:46:31","1131","7"
,"0","2016-10-03T07:14:12","1131","7"
,"0","2016-10-03T17:10:50","1131","1"
,"0","2016-10-03T10:20:07","1131","7"
,"0","2016-10-03T17:37:05","1131","1"
,"0","2016-10-03T17:08:40","1131","1"
"M","49","2016-10-03T17:09:11","1215","1"
"F","70","2016-10-03T11:23:37","1203","3"
"F","70","2016-10-03T09:43:38","1203","1"
"F","70","2016-10-03T13:08:14","1203","3"
"F","70","2016-10-03T17:49:58","1203","7"
"F","70","2016-10-03T14:07:02","1203","3"
,"0","2016-10-03T15:40:29","1174","1"
,"0","2016-10-03T10:12:11","1174","3"
,"0","2016-10-03T14:43:50","1174","1"
,"0","2016-10-03T16:38:33","1174","1"
,"0","2016-10-03T10:42:27","1093","1"
,"0","2016-10-03T12:07:02","1093","1"
,"0","2016-10-03T14:19:53","1093","1"
,"0","2016-10-03T13:58:47","1093","1"
,"0","2016-10-03T11:56:32","1093","1"
,"0","2016-10-03T15:11:23","1093","1"
,"0","2016-10-03T15:14:25","1093","7"
,"0","2016-10-03T11:04:10","1093","3"
,"0","2016-10-03T18:55:39","1093","3"
,"0","2016-10-03T17:10:07","1093","3"
,"0","2016-10-03T12:23:47","1093","3"
,"0","2016-10-03T11:47:05","1093","1"
,"0","2016-10-03T17:12:09","1093","3"
,"0","2016-10-03T09:15:29","1093","3"
,"0","2016-10-03T10:40:54","1093","7"
,"0","2016-10-03T11:58:04","1093","3"
,"0","2016-10-03T14:22:11","1093","1"
,"0","2016-10-03T11:14:38","1093","3"
,"0","2016-10-03T19:10:15","1093","3"
,"0","2016-10-03T15:34:23","1093","1"
,"0","2016-10-03T12:35:03","1093","1"
,"0","2016-10-03T19:48:10","1093","3"
,"0","2016-10-03T13:33:31","1093","1"
,"0","2016-10-03T15:31:28","1093","1"
,"0","2016-10-03T14:01:36","1093","1"
,"0","2016-10-03T13:44:44","1093","1"
"F","50","2016-10-03T17:43:56","1192","3"
"F","50","2016-10-03T19:16:42","1192","3"
"F","50","2016-10-03T19:53:25","1192","3"
"F","50","2016-10-03T19:48:48","1192","3"
"F","50","2016-10-03T15:02:19","1192","1"
"F","50","2016-10-03T18:27:44","1192","1"
"F","50","2016-10-03T13:06:06","1192","3"
"F","50","2016-10-03T12:59:12","1192","1"
"F","50","2016-10-03T18:20:43","1192","3"
"M","36","2016-10-03T19:14:16","1147","3"
"M","36","2016-10-03T10:40:45","1147","3"
"M","44","2016-10-03T01:39:36","1144","7"
"M","44","2016-10-03T13:14:01","1144","1"
"M","44","2016-10-03T17:00:50","1144","3"
,"0","2016-10-03T11:11:23","1054","3"
,"0","2016-10-03T09:06:43","1054","1"
,"0","2016-10-03T17:45:33","1054","1"
,"0","2016-10-03T16:07:14","1054","3"
,"0","2016-10-03T11:40:59","1054","3"
,"0","2016-10-03T14:23:03","1054","1"
,"0","2016-10-03T14:15:58","1054","1"
"M","50","2016-10-03T15:36:02","1163","3"
"M","50","2016-10-03T12:18:05","1163","3"
"M","43","2016-10-03T14:14:09","1161","7"
"M","43","2016-10-03T14:14:21","1161","7"
"M","43","2016-10-03T14:14:20","1161","7"
"M","43","2016-10-03T14:14:19","1161","7"
"M","43","2016-10-03T14:14:19","1161","7"
"M","51","2016-10-03T09:20:42","1086","1"
"M","51","2016-10-03T18:21:33","1086","1"
"M","51","2016-10-03T07:29:15","1086","3"
"M","51","2016-10-03T05:35:59","1086","1"
"M","51","2016-10-03T21:22:37","1086","3"
"M","51","2016-10-03T06:46:22","1086","3"
"M","51","2016-10-03T20:38:50","1086","1"
"M","51","2016-10-03T07:14:57","1086","1"
"M","51","2016-10-03T10:20:25","1086","1"
"M","31","2016-10-03T21:32:16","1042","1"
"M","31","2016-10-03T10:45:05","1042","1"
"M","31","2016-10-03T16:13:07","1042","1"
"M","31","2016-10-03T12:07:55","1042","1"
"M","31","2016-10-03T15:17:48","1042","1"
"M","31","2016-10-03T10:32:00","1042","3"
"M","31","2016-10-03T21:07:43","1042","3"
"M","31","2016-10-03T16:11:56","1042","3"
"M","31","2016-10-03T18:17:08","1042","3"
"M","31","2016-10-03T10:40:52","1042","1"
"M","31","2016-10-03T18:24:05","1042","3"
"M","31","2016-10-03T10:28:29","1042","3"
"M","31","2016-10-03T13:55:15","1042","1"
"M","31","2016-10-03T16:14:01","1042","1"
"M","31","2016-10-03T10:30:15","1042","7"
"M","31","2016-10-03T17:27:28","1042","3"
"M","31","2016-10-03T18:01:01","1042","3"
"M","31","2016-10-03T08:40:57","1042","1"
"M","31","2016-10-03T10:53:39","1042","1"
"M","31","2016-10-03T17:55:41","1042","3"
"M","31","2016-10-03T11:23:18","1042","1"
"F","52","2016-10-03T11:50:29","1239","7"
"F","52","2016-10-03T14:39:07","1239","3"
"F","52","2016-10-03T14:54:57","1239","3"
"F","52","2016-10-03T07:53:39","1239","1"
"F","52","2016-10-03T08:26:10","1239","7"
"F","52","2016-10-03T11:50:37","1239","7"
"F","52","2016-10-03T11:50:35","1239","7"
"M","61","2016-10-03T09:19:37","1164","3"
"M","61","2016-10-03T10:10:46","1164","1"
"M","61","2016-10-03T13:35:37","1164","3"
"M","61","2016-10-03T09:51:13","1164","1"
"M","61","2016-10-03T17:53:03","1164","3"
"M","61","2016-10-03T13:16:17","1164","1"
"M","61","2016-10-03T17:37:20","1164","1"
"M","61","2016-10-03T11:38:28","1164","3"
"M","61","2016-10-03T09:55:02","1164","7"
"M","61","2016-10-03T10:10:52","1164","7"
"M","61","2016-10-03T18:34:20","1164","1"
"M","61","2016-10-03T07:11:00","1164","3"
"M","61","2016-10-03T16:32:31","1164","3"
"M","61","2016-10-03T12:16:58","1164","1"
"M","61","2016-10-03T08:54:27","1164","3"
"M","61","2016-10-03T10:18:47","1164","1"
"M","61","2016-10-03T17:35:10","1164","1"
"M","61","2016-10-03T08:41:24","1164","1"
"M","61","2016-10-03T17:43:00","1164","1"
"M","61","2016-10-03T17:31:07","1164","1"
"M","61","2016-10-03T08:53:02","1164","1"
"M","61","2016-10-03T16:47:52","1164","1"
"M","61","2016-10-03T10:01:14","1164","1"
"M","61","2016-10-03T09:59:09","1164","7"
"M","61","2016-10-03T17:35:45","1164","3"
,"0","2016-10-03T12:56:43","1224","1"
,"0","2016-10-03T15:59:41","1224","3"
,"0","2016-10-03T11:55:46","1224","1"
,"0","2016-10-03T15:54:41","1224","3"
,"0","2016-10-03T10:47:01","1224","3"
,"0","2016-10-03T14:39:54","1224","3"
,"0","2016-10-03T13:27:25","1224","1"
,"0","2016-10-03T16:50:41","1224","1"
,"0","2016-10-03T16:02:26","1224","3"
,"0","2016-10-03T13:53:29","1224","3"
,"0","2016-10-03T15:54:13","1042","1"
,"0","2016-10-03T06:56:50","1042","1"
,"0","2016-10-03T15:44:34","1042","1"
,"0","2016-10-03T06:55:14","1042","1"
,"0","2016-10-03T16:25:04","1042","1"
,"0","2016-10-03T15:52:13","1042","1"
,"0","2016-10-03T10:17:32","1042","3"
,"0","2016-10-03T07:05:17","1042","7"
,"0","2016-10-03T16:28:11","1042","1"
,"0","2016-10-03T10:30:57","1042","3"
,"0","2016-10-03T10:11:44","1042","1"
"F","70","2016-10-03T18:54:40","1203","3"
"F","29","2016-10-03T17:50:14","1149","1"
"M","43","2016-10-03T16:04:49","1055","3"
"F","66","2016-10-03T10:35:28","1041","1"
"F","66","2016-10-03T06:49:24","1041","3"
"F","66","2016-10-03T13:13:59","1041","3"
,"0","2016-10-03T10:54:12","1117","1"
,"0","2016-10-03T14:33:28","1117","3"
,"0","2016-10-03T12:50:28","1117","3"
,"0","2016-10-03T11:34:22","1117","3"
,"0","2016-10-03T12:13:30","1117","3"
,"0","2016-10-03T16:25:26","1117","1"
,"0","2016-10-03T08:29:16","1117","3"
,"0","2016-10-03T16:45:29","1117","1"
,"0","2016-10-03T17:10:16","1117","7"
,"0","2016-10-03T10:49:31","1117","3"
,"0","2016-10-03T11:57:06","1117","1"
,"0","2016-10-03T08:55:28","1117","1"
,"0","2016-10-03T11:10:56","1117","3"
,"0","2016-10-03T12:01:03","1117","1"
,"0","2016-10-03T14:38:13","1117","7"
,"0","2016-10-03T17:00:28","1117","1"
,"0","2016-10-03T10:52:08","1117","1"
,"0","2016-10-03T08:33:39","1117","1"
,"0","2016-10-03T09:17:14","1158","3"
"M","36","2016-10-03T17:28:24","1038","1"
"M","36","2016-10-03T21:53:09","1038","3"
"M","36","2016-10-03T21:52:36","1038","1"
"M","36","2016-10-03T21:52:24","1038","1"
"M","36","2016-10-03T14:59:36","1038","1"
"M","36","2016-10-03T17:29:58","1038","1"
"M","36","2016-10-03T17:38:19","1038","1"
"M","36","2016-10-03T21:51:05","1038","7"
"M","45","2016-10-03T20:52:56","1053","3"
"M","45","2016-10-03T15:56:49","1053","1"
"M","45","2016-10-03T16:26:25","1053","9"
"M","45","2016-10-03T16:26:24","1053","9"
"M","45","2016-10-03T16:26:24","1053","9"
"M","45","2016-10-03T14:27:23","1053","1"
"M","45","2016-10-03T18:26:53","1053","3"
"M","45","2016-10-03T13:27:09","1053","9"
"M","45","2016-10-03T13:27:08","1053","9"
"M","45","2016-10-03T13:27:08","1053","9"
"M","45","2016-10-03T16:02:49","1053","3"
"M","45","2016-10-03T12:46:01","1053","1"
"M","45","2016-10-03T08:43:04","1053","7"
"M","45","2016-10-03T16:08:27","1053","1"
"M","45","2016-10-03T07:07:46","1053","7"
"M","45","2016-10-03T18:16:40","1053","1"
"M","45","2016-10-03T19:46:18","1053","1"
"M","45","2016-10-03T15:08:35","1053","7"
"M","45","2016-10-03T16:49:05","1053","3"
"M","45","2016-10-03T07:33:52","1053","7"
"M","45","2016-10-03T08:43:33","1053","7"
"M","45","2016-10-03T08:43:32","1053","7"
"M","45","2016-10-03T11:16:55","1053","1"
"M","45","2016-10-03T14:23:18","1053","1"
"M","45","2016-10-03T15:01:47","1053","7"
"M","45","2016-10-03T09:46:49","1053","7"
"M","45","2016-10-03T12:47:21","1053","1"
"M","45","2016-10-03T16:21:39","1053","7"
"M","45","2016-10-03T15:49:27","1053","7"
"M","45","2016-10-03T15:49:24","1053","7"
"M","45","2016-10-03T16:18:43","1053","9"
"M","45","2016-10-03T16:18:42","1053","9"
"M","45","2016-10-03T13:07:59","1053","1"
"M","45","2016-10-03T17:04:40","1053","1"
"M","45","2016-10-03T16:27:57","1053","9"
"M","45","2016-10-03T14:31:38","1053","1"
"M","45","2016-10-03T16:18:44","1053","9"
"M","45","2016-10-03T09:03:05","1053","7"
"M","45","2016-10-03T18:00:28","1053","3"
"M","45","2016-10-03T18:23:45","1053","3"
"F","30","2016-10-03T12:12:32","1144","1"
"F","30","2016-10-03T09:41:36","1144","7"
"F","30","2016-10-03T17:24:23","1144","1"
"F","30","2016-10-03T17:50:41","1144","1"
"F","30","2016-10-03T13:14:32","1144","3"
"F","30","2016-10-03T09:57:04","1144","7"
"F","30","2016-10-03T10:06:17","1144","1"
"F","30","2016-10-03T09:41:57","1144","1"
"F","30","2016-10-03T16:11:57","1144","7"
"F","30","2016-10-03T15:24:35","1144","7"
"F","30","2016-10-03T10:07:38","1144","1"
"F","30","2016-10-03T09:39:19","1144","1"
"F","30","2016-10-03T16:14:48","1144","1"
"F","30","2016-10-03T07:03:02","1144","1"
"F","30","2016-10-03T12:24:04","1144","7"
"F","30","2016-10-03T08:22:09","1144","7"
"F","30","2016-10-03T15:37:53","1144","1"
"F","30","2016-10-03T13:15:09","1144","1"
"F","30","2016-10-03T12:01:05","1144","7"
"F","30","2016-10-03T16:05:10","1144","7"
"F","30","2016-10-03T14:17:06","1144","7"
"F","30","2016-10-03T09:33:07","1144","1"
"F","30","2016-10-03T10:20:03","1144","7"
"F","73","2016-10-03T13:56:19","1184","1"
"F","73","2016-10-03T07:27:54","1184","7"
"F","73","2016-10-03T07:27:49","1184","7"
"F","71","2016-10-03T18:42:37","1091","3"
"F","77","2016-10-03T08:26:35","1115","3"
"F","77","2016-10-03T18:51:24","1115","3"
"F","77","2016-10-03T18:28:29","1115","1"
"F","77","2016-10-03T14:38:14","1115","3"
"F","77","2016-10-03T08:22:59","1115","1"
"M","30","2016-10-03T17:05:26","1214","3"
"F","48","2016-10-03T10:08:05","1112","3"
"F","48","2016-10-03T13:21:24","1112","3"
"F","48","2016-10-03T09:00:29","1112","3"
"F","48","2016-10-03T09:22:14","1112","3"
"F","48","2016-10-03T15:31:35","1112","3"
"F","48","2016-10-03T21:31:56","1112","1"
"F","48","2016-10-03T10:57:12","1112","3"
"F","48","2016-10-03T16:01:49","1112","1"
"F","48","2016-10-03T16:40:55","1112","1"
,"0","2016-10-03T16:44:32","1054","1"
,"0","2016-10-03T18:47:14","1054","1"
"M","90","2016-10-03T10:38:02","1062","1"
"M","90","2016-10-03T15:55:04","1062","1"
"M","90","2016-10-03T09:57:15","1062","1"
"M","90","2016-10-03T18:26:47","1062","1"
"M","90","2016-10-03T16:41:32","1062","1"
"M","90","2016-10-03T10:18:13","1062","1"
"M","90","2016-10-03T18:07:35","1062","1"
"M","90","2016-10-03T10:04:33","1062","1"
"M","90","2016-10-03T09:41:25","1062","7"
"M","90","2016-10-03T10:14:30","1062","7"
"M","90","2016-10-03T10:12:53","1062","7"
"M","90","2016-10-03T09:39:57","1062","1"
"M","90","2016-10-03T18:06:05","1062","1"
"M","90","2016-10-03T07:09:39","1062","3"
"M","90","2016-10-03T06:30:41","1062","1"
"M","90","2016-10-03T14:06:46","1062","1"
"M","90","2016-10-03T09:38:34","1062","1"
"M","90","2016-10-03T09:36:26","1062","1"
"M","90","2016-10-03T09:51:45","1062","1"
"M","90","2016-10-03T08:51:33","1062","1"
"M","90","2016-10-03T07:35:21","1062","1"
"M","90","2016-10-03T16:51:26","1062","1"
"M","90","2016-10-03T06:31:45","1062","1"
"M","90","2016-10-03T14:22:42","1062","1"
"M","90","2016-10-03T10:15:54","1062","7"
"M","90","2016-10-03T09:37:52","1062","7"
"M","90","2016-10-03T15:15:55","1062","1"
"M","90","2016-10-03T10:35:29","1062","1"
"M","90","2016-10-03T10:03:00","1062","1"
"M","90","2016-10-03T10:07:36","1062","1"
"M","90","2016-10-03T08:43:34","1062","1"
,"0","2016-10-03T08:57:30","1087","3"
,"0","2016-10-03T20:06:16","1087","1"
,"0","2016-10-03T06:57:47","1087","3"
,"0","2016-10-03T08:06:52","1087","1"
,"0","2016-10-03T07:05:23","1087","3"
,"0","2016-10-03T08:07:28","1087","1"
,"0","2016-10-03T17:30:11","1087","3"
"M","66","2016-10-03T15:22:12","1034","3"
"M","66","2016-10-03T11:48:56","1034","3"
"M","66","2016-10-03T14:19:48","1034","1"
"M","66","2016-10-03T07:04:41","1034","3"
"M","66","2016-10-03T13:07:06","1034","3"
"M","66","2016-10-03T16:16:16","1034","3"
,"0","2016-10-03T16:52:26","1164","1"
,"0","2016-10-03T18:48:20","1164","3"
